siteID,dateGMT,timeGMT,status,CO_COconc_channel,CO_COconc_flag,CO_COconc_value,O3_O3conc_channel,O3_O3conc_flag,O3_O3conc_value,SO2_SO2Conc_channel,SO2_SO2Conc_flag,SO2_SO2Conc_value,NOx_NO2conc_channel,NOx_NO2conc_flag,NOx_NO2conc_value,NOx_NOconc_channel,NOx_NOconc_flag,NOx_NOconc_value,NOy_NOyconc_channel,NOy_NOyconc_flag,NOy_NOyconc_value,TRH_Temp_channel,TRH_Temp_flag,TRH_Temp_value,TRH_RH_channel,TRH_RH_flag,TRH_RH_value,Baro_Press_channel,Baro_Press_flag,Baro_Press_value,RMY_WD_channel,RMY_WD_flag,RMY_WD_value,RMY_WS_channel,RMY_WS_flag,RMY_WS_value,Rain_Precip_channel,Rain_Precip_flag,Rain_Precip_value,QCref_channel,QCref_flag,QCref_value,QCstatus_channel,QCstatus_flag,QCstatus_value
695,23/09/20,13:55:00,0,27,K,177.845,25,K,35.918,26,K,0.137,29,K,28.362,28,K,7.046,34,K,11.452,6,K,81.842,38,K,52.909,9,K,1006.766,2,K,151.380,1,K,11.106,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,14:00:00,0,27,Q,0,25,K,35.178,26,Q,0,29,K,23.934,28,K,5.269,34,K,9.476,6,K,82.000,38,K,52.062,9,K,1006.762,2,K,158.617,1,K,11.853,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,14:05:00,0,27,Q,0,25,K,36.742,26,Q,0,29,K,19.511,28,K,4.525,34,K,7.757,6,K,82.417,38,K,50.818,9,K,1006.759,2,K,154.357,1,K,11.604,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,14:10:00,0,27,Q,0,25,K,41.532,26,K,0.169,29,K,16.377,28,K,3.518,34,K,6.817,6,K,82.834,38,K,49.482,9,K,1006.812,2,K,152.166,1,K,12.235,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,14:15:00,0,27,K,152.587,25,K,40.745,26,K,0.115,29,K,17.018,28,K,3.783,34,K,7.035,6,K,83.150,38,K,49.333,9,K,1006.865,2,K,158.424,1,K,9.746,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,14:20:00,0,27,K,147.115,25,K,41.157,26,K,0.052,29,K,14.922,28,K,3.427,34,K,6.293,6,K,83.260,38,K,48.923,9,K,1006.896,2,K,147.606,1,K,10.178,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,14:25:00,0,27,K,147.307,25,K,41.466,26,K,0.063,29,K,13.637,28,K,2.867,34,K,5.670,6,K,83.682,38,K,48.295,9,K,1006.919,2,K,153.187,1,K,7.833,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,14:30:00,0,27,K,133.579,25,K,44.062,26,K,0.099,29,K,10.637,28,K,2.136,34,K,4.628,6,K,83.557,38,K,48.369,9,K,1006.915,2,K,147.334,1,K,9.779,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,14:35:00,0,27,K,139.627,25,K,44.393,26,K,0.156,29,K,11.187,28,K,2.403,34,K,5.072,6,K,83.920,38,K,47.896,9,K,1007.008,2,K,160.012,1,K,9.567,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,14:40:00,0,27,K,141.547,25,K,45.409,26,K,0.177,29,K,10.549,28,K,2.370,34,K,4.710,6,K,84.150,38,K,47.539,9,K,1006.998,2,K,162.087,1,K,10.366,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,14:45:00,0,27,K,129.643,25,K,47.918,26,K,0.097,29,K,6.674,28,K,1.249,34,K,3.249,6,K,83.815,38,K,47.787,9,K,1006.991,2,K,171.197,1,K,10.728,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,14:50:00,0,27,K,105.931,25,K,48.516,26,K,0.168,29,K,5.611,28,K,1.081,34,K,2.841,6,K,84.203,38,K,46.911,9,K,1006.981,2,K,149.835,1,K,10.709,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,14:55:00,0,27,K,100.235,25,K,48.163,26,K,0.160,29,K,4.749,28,K,0.949,34,K,2.656,6,K,84.756,38,K,45.648,9,K,1006.971,2,K,168.124,1,K,9.611,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,15:00:00,0,27,Q,0,25,K,48.926,26,Q,0,29,K,4.440,28,K,0.919,34,K,2.461,6,K,84.577,38,K,45.177,9,K,1006.989,2,K,165.337,1,K,10.896,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,15:05:00,0,27,Q,0,25,K,48.655,26,Q,0,29,K,4.951,28,K,0.887,34,K,2.617,6,K,84.723,38,K,45.568,9,K,1007.069,2,K,156.116,1,K,8.002,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,15:10:00,0,27,Q,0,25,K,49.468,26,K,0.022,29,K,4.211,28,K,0.574,34,K,2.360,6,K,84.611,38,K,45.761,9,K,1007.138,2,K,172.512,1,K,9.017,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,15:15:00,0,27,K,88.629,25,K,48.345,26,K,0.064,29,K,6.187,28,K,0.933,34,K,3.101,6,K,84.523,38,K,44.761,9,K,1007.158,2,K,143.050,1,K,11.056,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,15:20:00,0,27,K,85.013,25,K,48.718,26,K,0.052,29,K,5.788,28,K,0.998,34,K,2.834,6,K,84.712,38,K,43.647,9,K,1007.185,2,K,130.315,1,K,12.684,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,15:25:00,0,27,K,83.829,25,K,49.216,26,K,0.015,29,K,4.836,28,K,0.819,34,K,2.665,6,K,85.137,38,K,43.312,9,K,1007.210,2,K,162.130,1,K,11.922,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,15:30:00,0,27,K,79.381,25,K,49.486,26,K,0.040,29,K,4.231,28,K,0.587,34,K,2.408,6,K,85.270,38,K,42.277,9,K,1007.247,2,K,166.654,1,K,10.722,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,15:35:00,0,27,K,88.181,25,K,49.901,26,K,0.082,29,K,3.538,28,K,0.591,34,K,2.205,6,K,85.734,38,K,41.052,9,K,1007.265,2,K,170.535,1,K,8.739,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,15:40:00,0,27,K,76.565,25,K,50.256,26,K,0.020,29,K,3.320,28,K,0.470,34,K,2.157,6,K,85.604,38,K,41.553,9,K,1007.288,2,K,175.066,1,K,11.256,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,15:45:00,0,27,K,82.133,25,K,49.872,26,K,0.111,29,K,4.526,28,K,0.655,34,K,2.536,6,K,85.603,38,K,41.912,9,K,1007.358,2,K,163.659,1,K,8.823,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,15:50:00,0,27,K,74.005,25,K,50.535,26,K,-0.048,29,K,4.020,28,K,0.543,34,K,2.489,6,K,85.554,38,K,42.151,9,K,1007.364,2,K,174.163,1,K,5.864,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,15:55:00,0,27,K,69.365,25,K,50.500,26,K,0.094,29,K,3.273,28,K,0.514,34,K,2.115,6,K,85.656,38,K,41.709,9,K,1007.385,2,K,160.511,1,K,12.452,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,16:00:00,0,27,Q,0,25,K,50.638,26,Q,0,29,K,2.841,28,K,0.480,34,K,1.963,6,K,85.701,38,K,41.136,9,K,1007.407,2,K,165.742,1,K,10.298,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,16:05:00,0,27,Q,0,25,K,50.684,26,Q,0,29,K,2.940,28,K,0.493,34,K,2.087,6,K,85.700,38,K,40.528,9,K,1007.387,2,K,147.297,1,K,10.097,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,16:10:00,0,27,Q,0,25,K,50.394,26,K,-0.036,29,K,2.762,28,K,0.524,34,K,2.010,6,K,85.960,38,K,39.293,9,K,1007.386,2,K,146.853,1,K,11.986,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,16:15:00,0,27,K,92.712,25,K,48.845,26,K,-0.008,29,K,7.128,28,K,1.610,34,K,3.563,6,K,86.679,38,K,37.821,9,K,1007.412,2,K,126.566,1,K,8.983,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,16:20:00,0,27,K,96.256,25,K,51.169,26,K,0.022,29,K,4.121,28,K,0.850,34,K,2.493,6,K,87.502,38,K,37.440,9,K,1007.436,2,K,171.284,1,K,7.864,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,16:25:00,0,27,K,89.291,25,K,50.573,26,K,0.035,29,K,3.638,28,K,0.779,34,K,2.384,6,K,87.013,38,K,37.200,9,K,1007.431,2,K,141.293,1,K,9.136,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,16:30:00,0,27,K,88.461,25,K,49.968,26,K,0.114,29,K,4.467,28,K,0.808,34,K,2.559,6,K,86.896,38,K,37.088,9,K,1007.460,2,K,158.895,1,K,11.197,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,16:35:00,0,27,K,89.963,25,K,50.148,26,K,0.070,29,K,3.108,28,K,0.471,34,K,1.991,6,K,87.012,38,K,37.260,9,K,1007.500,2,K,172.358,1,K,11.977,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,16:40:00,0,27,K,88.395,25,K,51.341,26,K,0.133,29,K,3.154,28,K,0.463,34,K,2.215,6,K,86.700,38,K,38.654,9,K,1007.555,2,K,176.287,1,K,10.991,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,16:45:00,0,27,K,89.003,25,K,51.296,26,K,0.078,29,K,3.146,28,K,0.510,34,K,2.223,6,K,86.452,38,K,39.274,9,K,1007.552,2,K,168.712,1,K,7.532,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,16:50:00,0,27,K,87.499,25,K,51.631,26,K,0.112,29,K,2.536,28,K,0.415,34,K,1.907,6,K,87.763,38,K,34.847,9,K,1007.486,2,K,140.388,1,K,10.573,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,16:55:00,0,27,K,84.363,25,K,51.564,26,K,0.057,29,K,2.835,28,K,0.513,34,K,2.235,6,K,87.818,38,K,33.937,9,K,1007.555,2,K,173.906,1,K,5.793,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,17:00:00,0,27,Q,0,25,K,48.867,26,Q,0,29,K,3.919,28,K,0.630,34,K,2.556,6,K,88.486,38,K,34.525,9,K,1007.476,2,K,125.163,1,K,6.860,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,17:05:00,0,27,Q,0,25,K,52.486,26,Q,0,29,K,2.068,28,K,0.326,34,K,1.887,6,K,87.590,38,K,33.430,9,K,1007.499,2,K,157.832,1,K,11.766,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,17:10:00,0,27,Q,0,25,K,52.007,26,K,0.109,29,K,2.996,28,K,0.546,34,K,2.377,6,K,88.535,38,K,32.308,9,K,1007.454,2,K,144.342,1,K,6.777,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,17:15:00,0,27,K,90.352,25,K,52.183,26,K,0.112,29,K,3.561,28,K,0.553,34,K,2.536,6,K,88.998,38,K,32.256,9,K,1007.375,2,K,155.238,1,K,6.502,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,17:20:00,0,27,K,89.067,25,K,52.204,26,K,0.025,29,K,2.642,28,K,0.452,34,K,2.187,6,K,88.367,38,K,33.453,9,K,1007.285,2,K,142.592,1,K,12.743,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,17:25:00,0,27,K,94.453,25,K,52.020,26,K,0.183,29,K,3.452,28,K,0.361,34,K,2.443,6,K,87.818,38,K,35.282,9,K,1007.296,2,K,134.457,1,K,9.887,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,17:30:00,0,27,K,97.067,25,K,52.457,26,K,0.124,29,K,2.971,28,K,0.541,34,K,2.300,6,K,87.602,38,K,34.840,9,K,1007.159,2,K,129.151,1,K,11.245,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,17:35:00,0,27,K,103.563,25,K,51.896,26,K,0.137,29,K,3.687,28,K,0.628,34,K,2.460,6,K,88.639,38,K,33.078,9,K,1007.167,2,K,166.242,1,K,8.398,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,17:40:00,0,27,K,101.547,25,K,53.045,26,K,0.054,29,K,2.465,28,K,0.394,34,K,2.080,6,K,88.485,38,K,33.332,9,K,1007.130,2,K,148.355,1,K,9.499,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,17:45:00,0,27,K,108.587,25,K,52.537,26,K,0.184,29,K,3.860,28,K,0.741,34,K,2.658,6,K,88.523,38,K,33.299,9,K,1007.048,2,K,138.172,1,K,9.934,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,17:50:00,0,27,K,101.771,25,K,53.074,26,K,0.091,29,K,2.835,28,K,0.470,34,K,2.174,6,K,89.007,38,K,31.858,9,K,1007.002,2,K,178.371,1,K,5.519,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,17:55:00,0,27,K,101.643,25,K,52.477,26,K,0.088,29,K,2.545,28,K,0.322,34,K,2.070,6,K,88.727,38,K,31.999,9,K,1006.876,2,K,142.593,1,K,11.731,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,18:00:00,0,27,Q,0,25,K,52.376,26,Q,0,29,K,2.080,28,K,0.233,34,K,1.838,6,K,88.453,38,K,31.754,9,K,1006.823,2,K,138.379,1,K,9.708,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,18:05:00,0,27,Q,0,25,K,52.450,26,Q,0,29,K,2.839,28,K,0.415,34,K,2.157,6,K,88.905,38,K,30.877,9,K,1006.833,2,K,138.021,1,K,9.068,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,18:10:00,0,27,Q,0,25,K,52.679,26,K,0.037,29,K,2.385,28,K,0.464,34,K,2.198,6,K,88.677,38,K,32.175,9,K,1006.813,2,K,147.210,1,K,13.932,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,18:15:00,0,27,K,85.013,25,K,52.921,26,K,0.065,29,K,2.808,28,K,0.535,34,K,2.293,6,K,89.427,38,K,31.676,9,K,1006.869,2,K,162.383,1,K,6.130,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,18:20:00,0,27,K,76.789,25,K,53.117,26,K,0.056,29,K,2.456,28,K,0.207,34,K,2.094,6,K,89.269,38,K,30.995,9,K,1006.836,2,K,195.404,1,K,5.609,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,18:25:00,0,27,K,80.469,25,K,52.997,26,K,0.111,29,K,2.674,28,K,0.382,34,K,2.268,6,K,89.503,38,K,31.510,9,K,1006.772,2,K,170.842,1,K,10.840,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,18:30:00,0,27,K,85.045,25,K,53.055,26,K,0.149,29,K,2.435,28,K,0.333,34,K,2.106,6,K,88.965,38,K,32.289,9,K,1006.758,2,K,163.530,1,K,11.044,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,18:35:00,0,27,K,84.501,25,K,52.256,26,K,0.083,29,K,3.226,28,K,0.335,34,K,2.558,6,K,88.678,38,K,32.676,9,K,1006.738,2,K,128.220,1,K,2.757,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,18:40:00,0,27,K,92.789,25,K,53.236,26,K,0.109,29,K,2.644,28,K,0.492,34,K,2.317,6,K,89.439,38,K,30.693,9,K,1006.721,2,K,199.214,1,K,2.587,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,18:45:00,0,27,K,91.029,25,K,52.703,26,K,0.032,29,K,3.941,28,K,0.545,34,K,2.728,6,K,90.400,38,K,29.944,9,K,1006.655,2,K,145.676,1,K,8.092,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,18:50:00,0,27,K,87.446,25,K,51.435,26,K,0.110,29,K,3.411,28,K,0.494,34,K,2.491,6,K,89.142,38,K,31.420,9,K,1006.640,2,K,150.309,1,K,6.133,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,18:55:00,0,27,K,99.029,25,K,50.118,26,K,0.049,29,K,5.931,28,K,1.014,34,K,3.440,6,K,89.860,38,K,30.858,9,K,1006.513,2,K,140.293,1,K,8.885,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,19:00:00,0,27,Q,0,25,K,52.124,26,Q,0,29,K,6.036,28,K,0.943,34,K,3.521,6,K,89.739,38,K,31.163,9,K,1006.420,2,K,112.764,1,K,11.252,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,19:05:00,0,27,Q,0,25,K,53.011,26,Q,0,29,K,3.718,28,K,0.698,34,K,2.539,6,K,89.756,38,K,30.688,9,K,1006.299,2,K,111.923,1,K,9.354,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,19:10:00,0,27,Q,0,25,K,53.013,26,K,0.077,29,K,3.390,28,K,0.602,34,K,2.439,6,K,89.494,38,K,30.229,9,K,1006.228,2,K,123.113,1,K,12.470,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,19:15:00,0,27,K,89.536,25,K,53.138,26,K,0.111,29,K,4.984,28,K,0.916,34,K,3.276,6,K,89.776,38,K,29.882,9,K,1006.216,2,K,126.121,1,K,9.541,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,19:20:00,0,27,K,89.262,25,K,53.148,26,K,0.098,29,K,3.228,28,K,0.540,34,K,3.093,6,K,89.534,38,K,30.028,9,K,1006.150,2,K,163.605,1,K,12.721,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,19:25:00,0,27,K,98.571,25,K,52.095,26,K,0.119,29,K,5.168,28,K,0.868,34,K,3.210,6,K,89.959,38,K,29.739,9,K,1006.148,2,K,166.640,1,K,6.019,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,19:30:00,0,27,K,99.520,25,K,52.919,26,K,0.088,29,K,4.097,28,K,0.718,34,K,3.064,6,K,90.586,38,K,28.880,9,K,1006.126,2,K,174.142,1,K,6.003,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,19:35:00,0,27,K,94.328,25,K,52.253,26,K,0.046,29,K,4.003,28,K,0.745,34,K,3.200,6,K,90.923,38,K,29.102,9,K,1006.055,2,K,134.933,1,K,9.916,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,19:40:00,0,27,K,89.109,25,K,53.794,26,K,0.081,29,K,2.948,28,K,0.537,34,K,2.795,6,K,89.781,38,K,29.665,9,K,1006.023,2,K,134.866,1,K,9.150,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,19:45:00,0,27,K,112.231,25,K,56.820,26,K,0.225,29,K,6.301,28,K,1.151,34,K,3.868,6,K,90.284,38,K,31.205,9,K,1005.936,2,K,144.549,1,K,10.611,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,19:50:00,0,27,K,109.721,25,K,57.677,26,K,0.180,29,K,7.163,28,K,1.375,34,K,4.182,6,K,90.084,38,K,31.826,9,K,1005.841,2,K,118.852,1,K,13.009,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,19:55:00,0,27,K,142.208,25,K,57.406,26,K,0.119,29,K,8.899,28,K,1.940,34,K,5.027,6,K,89.749,38,K,32.777,9,K,1005.870,2,K,147.686,1,K,8.697,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,20:00:00,0,27,Q,0,25,K,58.228,26,Q,0,29,K,5.390,28,K,0.941,34,K,3.139,6,K,90.109,38,K,31.887,9,K,1005.819,2,K,128.381,1,K,16.868,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,20:05:00,0,27,Q,0,25,K,58.492,26,Q,0,29,K,4.614,28,K,0.689,34,K,2.953,6,K,89.323,38,K,32.990,9,K,1005.742,2,K,128.627,1,K,17.820,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,20:10:00,0,27,Q,0,25,K,60.958,26,K,0.140,29,K,5.174,28,K,0.723,34,K,3.315,6,K,89.071,38,K,33.968,9,K,1005.773,2,K,124.414,1,K,13.844,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,20:15:00,0,27,K,97.792,25,K,60.972,26,K,0.221,29,K,8.438,28,K,1.350,34,K,4.349,6,K,89.014,38,K,34.201,9,K,1005.687,2,K,134.204,1,K,15.764,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,20:20:00,0,27,K,102.816,25,K,60.900,26,K,0.218,29,K,5.083,28,K,0.649,34,K,3.358,6,K,89.327,38,K,33.254,9,K,1005.732,2,K,123.433,1,K,10.342,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,20:25:00,0,27,K,103.487,25,K,59.632,26,K,0.224,29,K,5.080,28,K,0.772,34,K,3.216,6,K,89.494,38,K,32.831,9,K,1005.692,2,K,135.873,1,K,11.407,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,20:30:00,0,27,K,109.440,25,K,60.592,26,K,0.154,29,K,4.449,28,K,0.720,34,K,3.167,6,K,88.943,38,K,35.006,9,K,1005.553,2,K,115.996,1,K,13.454,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,20:35:00,0,27,K,112.128,25,K,58.730,26,K,0.174,29,K,7.087,28,K,1.078,34,K,4.006,6,K,90.096,38,K,33.707,9,K,1005.514,2,K,126.443,1,K,11.593,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,20:40:00,0,27,K,105.600,25,K,58.697,26,K,0.155,29,K,5.036,28,K,0.871,34,K,3.241,6,K,89.780,38,K,33.320,9,K,1005.417,2,K,112.246,1,K,14.478,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,20:45:00,0,27,K,105.341,25,K,58.515,26,K,0.185,29,K,4.979,28,K,0.802,34,K,3.301,6,K,88.629,38,K,34.878,9,K,1005.442,2,K,115.247,1,K,10.231,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,20:50:00,0,27,K,105.248,25,K,59.931,26,K,0.186,29,K,5.230,28,K,0.734,34,K,3.184,6,K,88.749,38,K,34.756,9,K,1005.399,2,K,112.904,1,K,15.168,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,20:55:00,0,27,K,106.234,25,K,58.842,26,K,0.167,29,K,6.901,28,K,0.974,34,K,4.028,6,K,88.612,38,K,34.848,9,K,1005.268,2,K,131.090,1,K,16.996,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,21:00:00,0,27,Q,0,25,K,60.967,26,Q,0,29,K,6.912,28,K,0.965,34,K,3.858,6,K,88.824,38,K,34.913,9,K,1005.295,2,K,130.192,1,K,14.625,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,21:05:00,0,27,Q,0,25,K,62.411,26,Q,0,29,K,5.105,28,K,0.526,34,K,3.172,6,K,88.467,38,K,35.723,9,K,1005.266,2,K,112.007,1,K,12.588,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,21:10:00,0,27,Q,0,25,K,60.462,26,K,0.009,29,K,4.278,28,K,0.592,34,K,2.921,6,K,88.814,38,K,33.397,9,K,1005.270,2,K,130.189,1,K,10.085,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,21:15:00,0,27,K,97.493,25,K,60.787,26,K,0.043,29,K,5.556,28,K,0.673,34,K,3.383,6,K,89.362,38,K,33.593,9,K,1005.154,2,K,131.834,1,K,12.203,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,21:20:00,0,27,K,103.925,25,K,59.541,26,K,0.073,29,K,6.911,28,K,1.086,34,K,3.911,6,K,88.856,38,K,35.487,9,K,1005.071,2,K,129.972,1,K,12.727,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,21:25:00,0,27,K,99.989,25,K,58.824,26,K,0.091,29,K,6.562,28,K,0.892,34,K,3.555,6,K,89.635,38,K,33.550,9,K,1005.120,2,K,126.238,1,K,9.672,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,21:30:00,0,27,K,104.213,25,K,57.020,26,K,0.161,29,K,11.381,28,K,1.727,34,K,5.188,6,K,89.683,38,K,33.251,9,K,1005.095,2,K,113.940,1,K,11.606,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,21:35:00,0,27,K,107.424,25,K,56.716,26,K,0.095,29,K,10.534,28,K,1.594,34,K,4.939,6,K,89.109,38,K,34.365,9,K,1005.074,2,K,121.416,1,K,7.403,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,21:40:00,0,27,K,103.349,25,K,58.246,26,K,0.099,29,K,6.299,28,K,0.785,34,K,3.597,6,K,89.762,38,K,32.982,9,K,1004.994,2,K,111.988,1,K,10.066,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,21:45:00,0,27,K,103.419,25,K,57.787,26,K,0.070,29,K,7.001,28,K,0.947,34,K,3.788,6,K,89.863,38,K,31.872,9,K,1004.979,2,K,122.354,1,K,8.129,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,21:50:00,0,27,K,106.101,25,K,57.039,26,K,0.122,29,K,9.113,28,K,1.485,34,K,4.542,6,K,89.423,38,K,32.680,9,K,1004.932,2,K,118.019,1,K,11.071,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,21:55:00,0,27,K,101.045,25,K,58.178,26,K,0.105,29,K,8.806,28,K,1.316,34,K,4.470,6,K,89.492,38,K,32.103,9,K,1004.916,2,K,127.234,1,K,12.769,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,22:00:00,0,27,Q,0,25,K,58.192,26,Q,0,29,K,9.446,28,K,1.230,34,K,4.446,6,K,89.348,38,K,32.369,9,K,1004.934,2,K,122.021,1,K,11.239,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,22:05:00,0,27,Q,0,25,K,59.435,26,Q,0,29,K,6.229,28,K,0.750,34,K,3.321,6,K,89.117,38,K,32.363,9,K,1004.962,2,K,128.254,1,K,8.322,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,22:10:00,0,27,Q,0,25,K,59.584,26,K,0.128,29,K,5.982,28,K,0.667,34,K,3.298,6,K,89.199,38,K,31.667,9,K,1004.979,2,K,126.553,1,K,11.434,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,22:15:00,0,27,K,97.870,25,K,59.255,26,K,0.066,29,K,6.492,28,K,0.673,34,K,3.693,6,K,89.039,38,K,32.223,9,K,1005.027,2,K,119.733,1,K,10.867,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,22:20:00,0,27,K,87.317,25,K,59.476,26,K,0.119,29,K,5.116,28,K,0.483,34,K,3.002,6,K,88.735,38,K,32.187,9,K,1005.001,2,K,133.207,1,K,12.163,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,22:25:00,0,27,K,98.197,25,K,57.248,26,K,0.085,29,K,8.748,28,K,1.123,34,K,4.193,6,K,89.070,38,K,32.018,9,K,1005.019,2,K,122.307,1,K,8.463,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,22:30:00,0,27,K,94.216,25,K,57.563,26,K,0.098,29,K,6.413,28,K,0.699,34,K,3.276,6,K,89.113,38,K,31.250,9,K,1005.022,2,K,124.246,1,K,10.735,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,22:35:00,0,27,K,96.268,25,K,57.518,26,K,0.144,29,K,6.356,28,K,0.694,34,K,3.354,6,K,88.788,38,K,31.757,9,K,1005.003,2,K,132.587,1,K,12.625,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,22:40:00,0,27,K,91.800,25,K,58.162,26,K,0.032,29,K,5.881,28,K,0.567,34,K,3.192,6,K,88.535,38,K,33.152,9,K,1004.962,2,K,127.225,1,K,15.899,8,K,0.000,50,K,0,51,K,99000
695,23/09/20,22:45:00,0,27,K,107.989,25,K,56.351,26,K,0.122,29,K,9.094,28,K,0.901,34,K,4.227,6,K,88.526,38,K,33.590,9,K,1005.055,2,K,117.711,1,K,9.555,8,K,0.000,50,K,0,51,K,99000
